SHA256,SIZE,MARKET,PERMISSIONS_LIST,api_DEVICEID,api_EXEC,api_CIPHER,api_SMSMANAGER,api_DYN_LOAD,int_BOOT,LABEL
93B27DAAC43EEA552CF470B727E832E3549AFFFB097A9EF3724734B65522D627,25348014,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_LOCATION_EXTRA_COMMANDS|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.CAMERA|android.permission.CHANGE_NETWORK_STATE|android.permission.CHANGE_WIFI_STATE|android.permission.FLASHLIGHT|android.permission.GET_TASKS|android.permission.INTERNET|android.permission.MODIFY_AUDIO_SETTINGS|android.permission.MOUNT_UNMOUNT_FILESYSTEMS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_PHONE_STATE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.RECORD_AUDIO|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.android.vending.BILLING|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,0,0,0,0,1,1,1
98E4FEFBAC2BC4FE371B54CE21552626F8271BA8F79F0DD572DC571993E2226F,8121960,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.BLUETOOTH|android.permission.BLUETOOTH_ADMIN|android.permission.BLUETOOTH_ADVERTISE|android.permission.BLUETOOTH_CONNECT|android.permission.BLUETOOTH_SCAN|android.permission.INTERNET|android.permission.READ_EXTERNAL_STORAGE|android.permission.REQUEST_INSTALL_PACKAGES|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE,0,0,0,0,1,0,1
596F0FC4A15E8F1D380AC2832B5D16CB6F9957383A21C2A688A6DEDE5423CC95,108012148,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.BLUETOOTH|android.permission.BLUETOOTH_ADMIN|android.permission.CAMERA|android.permission.GET_ACCOUNTS|android.permission.GET_TASKS|android.permission.INTERNET|android.permission.MODIFY_AUDIO_SETTINGS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_PHONE_STATE|android.permission.RECORD_AUDIO|android.permission.SYSTEM_ALERT_WINDOW|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|android.permission.WRITE_SETTINGS|com.android.vending.BILLING|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.gms.permission.AD_ID|com.tangerine.live.cake.permission.RONG_ACCESS_RECEIVER,0,0,0,0,1,1,1
43ABEF777B7E8BAC36F49D02471853F887C9E9D50B859E423D6AFEC927D3EDEA,71336785,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.BLUETOOTH|android.permission.BROADCAST_STICKY|android.permission.CAMERA|android.permission.CHANGE_NETWORK_STATE|android.permission.CHANGE_WIFI_STATE|android.permission.DISABLE_KEYGUARD|android.permission.DOWNLOAD_WITHOUT_NOTIFICATION|android.permission.EXPAND_STATUS_BAR|android.permission.FLASHLIGHT|android.permission.GET_TASKS|android.permission.INTERNET|android.permission.KILL_BACKGROUND_PROCESSES|android.permission.MODIFY_AUDIO_SETTINGS|android.permission.POST_NOTIFICATIONS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_MEDIA_AUDIO|android.permission.READ_MEDIA_IMAGES|android.permission.READ_MEDIA_VIDEO|android.permission.READ_PHONE_STATE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.RECEIVE_USER_PRESENT|android.permission.RECORD_AUDIO|android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS|android.permission.RESTART_PACKAGES|android.permission.USE_FINGERPRINT|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|android.permission.WRITE_SDCARD|com.android.vending.BILLING|com.blurams.ipc.permission.C2D_MESSAGE|com.blurams.ipc.permission.PROCESS_PUSH_MSG|com.blurams.ipc.permission.PUSH_PROVIDER|com.coloros.mcs.permission.RECIEVE_MCS_MESSAGE|com.farsitel.bazaar.permission.PAY_THROUGH_BAZAAR|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.gms.permission.AD_ID|com.heytap.mcs.permission.RECIEVE_MCS_MESSAGE,0,0,0,0,1,1,1
B2DCE323D597096FE3AD38E49079E9ABC2B8081873AB6794ABCD7618BF41E72E,12883450,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.INTERNET|android.permission.READ_EXTERNAL_STORAGE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.SET_WALLPAPER|android.permission.SET_WALLPAPER_HINTS|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.top.wallpaper4d.video.clock.parallax4d.live.wallpaper.pro.permission.MIPUSH_RECEIVE,0,0,0,0,1,1,1
4B1E66376E81ADE65D3F396879AD1D8E1B9963FC631CB7E8D0332FE2A9F0564E,67230268,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.READ_EXTERNAL_STORAGE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.RECORD_AUDIO|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.android.vending.BILLING|com.google.android.gms.permission.AD_ID,0,0,0,0,1,1,1
2C474E57AEED8D442BC0BA03146451A7BAC9174D086B303515F004BAE5500EF7,90231176,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.CAMERA|android.permission.CHANGE_NETWORK_STATE|android.permission.CHANGE_WIFI_STATE|android.permission.FLASHLIGHT|android.permission.FOREGROUND_SERVICE|android.permission.GET_ACCOUNTS|android.permission.GET_TASKS|android.permission.INTERACT_ACROSS_USERS|android.permission.INTERNET|android.permission.MODIFY_AUDIO_SETTINGS|android.permission.MOUNT_UNMOUNT_FILESYSTEMS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_LOGS|android.permission.READ_PHONE_STATE|android.permission.READ_PRIVILEGED_PHONE_STATE|android.permission.RECORD_AUDIO|android.permission.REORDER_TASKS|android.permission.REQUEST_INSTALL_PACKAGES|android.permission.REQUEST_READ_PHONE_STATE|android.permission.SYSTEM_ALERT_WINDOW|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.android.vending.BILLING|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.gosing.sweetchat.permission.RECEIVE_MSG|com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA|getui.permission.GetuiService.com.oaks.halan,0,0,0,0,1,1,1
ABE73AA88060AB3E8CFF02C7610463A1DE5EA21B38A3639903BF8131A8CA8D8E,12782312,play.google.com,android.permission.ACCESS_BACKGROUND_LOCATION|android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.BLUETOOTH|android.permission.BLUETOOTH_ADMIN|android.permission.CAMERA|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.MOUNT_UNMOUNT_FILESYSTEMS|android.permission.READ_EXTERNAL_STORAGE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.VIBRATE|android.permission.WRITE_EXTERNAL_STORAGE|com.dc.battery.monitor2.andpermission.bridge,0,0,0,0,1,1,1
364971C18DCC87208D01E519B7A7A4E53B98A76002D255BC8D883F6907C1EA1D,11789857,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.READ_PHONE_STATE|android.permission.READ_PRIVILEGED_PHONE_STATE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.WAKE_LOCK|com.android.vending.BILLING|com.google.android.c2dm.permission.RECEIVE|com.google.android.c2dm.permission.SEND|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.gms.permission.AD_ID,0,0,0,0,1,1,1
358C76D48C1591CE35A679CE8D4CB5F457D151FC1281238C3621F592C9736C95,36169827,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.BLUETOOTH|android.permission.CAMERA|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.POST_NOTIFICATIONS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_PHONE_STATE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.SEND_TO|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.android.vending.BILLING|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.gms.permission.AD_ID|com.stardust.kissreader.permission.ACCESS_PLAY_SERVICE,0,0,0,0,1,1,1
02B94928D67D4332E5822551565CAC0F538786E363B5C88ADFCDC5FA3AC4D017,61339143,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.RECORD_AUDIO|android.permission.WAKE_LOCK|com.android.vending.BILLING|com.google.android.gms.permission.AD_ID,0,0,0,0,1,1,1
7D32E905B9EA3743E044F56C43097FB693FDB22FD8EC7A815A389B1A7740519B,79065956,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_MEDIA_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.BLUETOOTH|android.permission.CAMERA|android.permission.CHANGE_WIFI_STATE|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.MODIFY_AUDIO_SETTINGS|android.permission.MOUNT_UNMOUNT_FILESYSTEMS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_PHONE_STATE|android.permission.READ_PRIVILEGED_PHONE_STATE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.RECORD_AUDIO|android.permission.SYSTEM_ALERT_WINDOW|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|android.permission.WRITE_MEDIA_STORAGE|android.permission.WRITE_SETTINGS|com.android.vending.BILLING|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.gms.permission.AD_ID,0,0,0,0,1,1,1
0B35A90E33851583EF8F25A367FF6775AB0038FFEADB4847D8A6C46E68EDF9C4,71764540,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.READ_EXTERNAL_STORAGE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.RECORD_AUDIO|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.android.vending.BILLING|com.google.android.gms.permission.AD_ID,0,0,0,0,1,1,1
E192A2D5F2A05A559CC3AC44FEDCC74EFB912B5F3809BD207E690F3605AE58A5,9661698,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.READ_PHONE_STATE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.VIBRATE|android.permission.WAKE_LOCK,1,0,1,1,1,1,1
AD79662AF006B46E3349875A3BA40CBA6A974716050B466481DCC4A580795856,44027583,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.CALL_PHONE|android.permission.CAMERA|android.permission.CHANGE_WIFI_STATE|android.permission.GET_TASKS|android.permission.INTERNET|android.permission.MOUNT_UNMOUNT_FILESYSTEMS|android.permission.POST_NOTIFICATIONS|android.permission.READ_CONTACTS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_PHONE_STATE|android.permission.RECEIVE_USER_PRESENT|android.permission.RECORD_AUDIO|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|android.permission.WRITE_SETTINGS|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.huawei.android.launcher.permission.CHANGE_BADGE|com.jcs.where.permission.JPUSH_MESSAGE|com.jcs.where.permission.RONG_ACCESS_RECEIVER|com.vivo.notification.permission.BADGE_ICON,0,0,0,0,1,0,1
59AA30EB97CDD3FA00B94312574D725D3827E8AA816C3E98B1C951366CE15E84,19845771,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.CAMERA|android.permission.INTERNET|android.permission.MODIFY_AUDIO_SETTINGS|android.permission.MOUNT_UNMOUNT_FILESYSTEMS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_PHONE_STATE|android.permission.WRITE_EXTERNAL_STORAGE|android.permission.WRITE_SETTINGS|com.asus.msa.SupplementaryDID.ACCESS|com.huawei.android.launcher.permission.CHANGE_BADGE|com.vivo.notification.permission.BADGE_ICON|freemme.permission.msa,0,0,0,0,1,0,1
F414C64AAB1FFCD1D2327C4BCFDE72A860D5E172E3D401E321B5E3D7542CF08A,36246825,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.BLUETOOTH|android.permission.BLUETOOTH_ADMIN|android.permission.CAMERA|android.permission.FLASHLIGHT|android.permission.INTERNET|android.permission.MOUNT_UNMOUNT_FILESYSTEMS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_LOGS|android.permission.READ_PHONE_STATE|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE,0,0,0,0,1,0,1
4427A5DB6BDC19D60D5B25F39BC1C79EC2EC580A862999F54814E039CA9C27E7,40494599,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.RECORD_AUDIO|android.permission.WAKE_LOCK|com.android.vending.BILLING|com.google.android.gms.permission.AD_ID,0,0,0,0,1,1,1
DD5F71ED97D8BE37A0A8B12F9FFD40591E236ED6A8C47CD2854C90B6EB677E00,42629469,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.BLUETOOTH|android.permission.CAMERA|android.permission.FOREGROUND_SERVICE|android.permission.GET_TASKS|android.permission.INTERNET|android.permission.MODIFY_AUDIO_SETTINGS|android.permission.READ_CALENDAR|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_LOGS|android.permission.READ_PHONE_STATE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.RECORD_AUDIO|android.permission.REQUEST_INSTALL_PACKAGES|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_CALENDAR|android.permission.WRITE_EXTERNAL_STORAGE|com.android.alarm.permission.SET_ALARM|com.android.vending.BILLING|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|getui.permission.GetuiService.com.wajijiwa.club,0,0,0,0,1,1,1
F70E2EB12072170E07089EB3FF8941FB6CCB6DC7C03A0A636B3EFEA48782435B,75628679,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_LOCATION_EXTRA_COMMANDS|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.BLUETOOTH|android.permission.BLUETOOTH_ADMIN|android.permission.BLUETOOTH_ADVERTISE|android.permission.BLUETOOTH_CONNECT|android.permission.BLUETOOTH_SCAN|android.permission.CAMERA|android.permission.CHANGE_WIFI_STATE|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.MODIFY_AUDIO_SETTINGS|android.permission.MOUNT_UNMOUNT_FILESYSTEMS|android.permission.POST_NOTIFICATIONS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_MEDIA_AUDIO|android.permission.READ_MEDIA_IMAGES|android.permission.READ_PHONE_STATE|android.permission.RECORD_AUDIO|android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|android.permission.WRITE_SETTINGS,0,0,0,0,1,0,1
24E7F0FB989948C6EE92FAA8D3848BE1DDDEB6548837FBA8EBAC1D2E8124046A,57903809,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.BLUETOOTH|android.permission.CAMERA|android.permission.CHANGE_CONFIGURATION|android.permission.CHANGE_NETWORK_STATE|android.permission.CHANGE_WIFI_STATE|android.permission.DEVICE_POWER|android.permission.FLASHLIGHT|android.permission.FOREGROUND_SERVICE|android.permission.GET_TASKS|android.permission.INTERACT_ACROSS_USERS_FULL|android.permission.INTERNET|android.permission.MANAGE_ACCOUNTS|android.permission.MOUNT_UNMOUNT_FILESYSTEMS|android.permission.NFC|android.permission.POST_NOTIFICATIONS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_LOGS|android.permission.READ_PHONE_STATE|android.permission.RECEIVE_USER_PRESENT|android.permission.RECORD_AUDIO|android.permission.SYSTEM_ALERT_WINDOW|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|android.permission.WRITE_SETTINGS|com.btcc.hy.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION|com.btcc.hy.permission.C2D_MESSAGE|com.btcc.hy.permission.JPUSH_MESSAGE|com.btcc.hy.permission.MIPUSH_RECEIVE|com.coloros.mcs.permission.RECIEVE_MCS_MESSAGE|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.gms.permission.AD_ID|com.meizu.c2dm.permission.RECEIVE,0,0,0,0,1,0,1
1DDD4554A162A0B51263575ED1E2A8715724006853E96FF3FD9C1AEDB2566D79,63771700,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.BLUETOOTH|android.permission.BLUETOOTH_ADMIN|android.permission.CAMERA|android.permission.FLASHLIGHT|android.permission.INTERNET|android.permission.MODIFY_AUDIO_SETTINGS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_PHONE_STATE|android.permission.RECORD_AUDIO|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,0,0,0,0,1,0,1
8D0EE23D94E1B9C6B320DA203F9100697652085FB106E73BB6D81AA938923F58,13495065,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.BLUETOOTH|android.permission.CAMERA|android.permission.DISABLE_KEYGUARD|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.MODIFY_AUDIO_SETTINGS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_PHONE_STATE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.SYSTEM_ALERT_WINDOW|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.google.android.gms.permission.AD_ID|com.shoujiduoduo.dj.andpermission.bridge,0,0,0,0,1,1,1
D34AD20A5D0294A9BE09659612106B929457160663153FF06ABD7D7502D6BB2B,14885430,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.CAMERA|android.permission.FLASHLIGHT|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.POST_NOTIFICATIONS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_MEDIA_IMAGES|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.VIBRATE|android.permission.WAKE_LOCK|com.coloros.mcs.permission.RECIEVE_MCS_MESSAGE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.gms.permission.AD_ID|com.heytap.mcs.permission.RECIEVE_MCS_MESSAGE|com.hihonor.push.permission.READ_PUSH_NOTIFICATION_INFO|com.huawei.android.launcher.permission.CHANGE_BADGE|com.theotino.chinadaily.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION|com.theotino.chinadaily.permission.MIPUSH_RECEIVE|com.theotino.chinadaily.permission.PROCESS_PUSH_MSG|com.theotino.chinadaily.permission.PUSH_PROVIDER|com.vivo.notification.permission.BADGE_ICON,0,0,0,0,1,1,1
49C18D78593A293874F384421237EC567384816478D429EF73DE40A692384FAB,75020860,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.READ_EXTERNAL_STORAGE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.RECORD_AUDIO|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.android.vending.BILLING|com.google.android.gms.permission.AD_ID,0,0,0,0,1,1,1
B31EDA0BBFDB2CF5CF40B9C4A228147DE3B4466C5ED823A52A283857844B058D,18634982,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.INTERNET|android.permission.READ_EXTERNAL_STORAGE|android.permission.USE_BIOMETRIC|android.permission.USE_FINGERPRINT|android.permission.WRITE_EXTERNAL_STORAGE|com.android.vending.BILLING,0,0,0,0,1,0,1
ECCE68193DA4B91920462D0A909984D6A5B4EC5C08CB2181EE8871C74CDE0166,107278839,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.BLUETOOTH|android.permission.BLUETOOTH_ADMIN|android.permission.CAMERA|android.permission.FOREGROUND_SERVICE|android.permission.GET_TASKS|android.permission.INTERNET|android.permission.MODIFY_AUDIO_SETTINGS|android.permission.POST_NOTIFICATIONS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_MEDIA_AUDIO|android.permission.READ_MEDIA_IMAGES|android.permission.READ_MEDIA_VIDEO|android.permission.READ_PHONE_STATE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.RECORD_AUDIO|android.permission.SYSTEM_ALERT_WINDOW|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.android.vending.BILLING|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.gms.permission.AD_ID|com.newellmediallc.live.coco.permission.RONG_ACCESS_RECEIVER,0,0,0,0,1,1,1
617FB9B285F968CB71DD72E181A5122246182BCE989667DE0FA8E6539B2EBA92,47768627,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.CHANGE_WIFI_STATE|android.permission.FOREGROUND_SERVICE|android.permission.INTERNET|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_PHONE_STATE|android.permission.REQUEST_INSTALL_PACKAGES|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE,0,0,0,0,1,0,1
E3AE54E194E178B39D328D3395373D0C7B2B348E1F22DB6148BC71421DF8E0F9,47880914,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.BLUETOOTH|android.permission.BLUETOOTH_ADMIN|android.permission.BLUETOOTH_ADVERTISE|android.permission.BLUETOOTH_CONNECT|android.permission.BLUETOOTH_SCAN|android.permission.CAMERA|android.permission.CHANGE_NETWORK_STATE|android.permission.CHANGE_WIFI_STATE|android.permission.FOREGROUND_SERVICE|android.permission.GET_ACCOUNTS|android.permission.INTERNET|android.permission.MOUNT_UNMOUNT_FILESYSTEMS|android.permission.POST_NOTIFICATIONS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_LOGS|android.permission.READ_MEDIA_IMAGES|android.permission.READ_PHONE_STATE|android.permission.READ_PROFILE|android.permission.REORDER_TASKS|android.permission.SCHEDULE_EXACT_ALARM|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|android.permission.WRITE_SETTINGS|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.gms.permission.AD_ID|getui.permission.GetuiService.com.phinx.Warmlink,0,0,0,0,1,0,1
A510316B544C36788F7C3FAE498D6904E950EAC4B8E8DF3D33D07DF00405E859,48197975,play.google.com,android.permission.ACCESS_COARSE_LOCATION|android.permission.ACCESS_FINE_LOCATION|android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.CALL_PHONE|android.permission.CAMERA|android.permission.CHANGE_WIFI_STATE|android.permission.GET_TASKS|android.permission.INTERNET|android.permission.MOUNT_UNMOUNT_FILESYSTEMS|android.permission.READ_CONTACTS|android.permission.READ_EXTERNAL_STORAGE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.SYSTEM_ALERT_WINDOW|android.permission.USE_FINGERPRINT|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|com.bnu.mba.permission.C2D_MESSAGE|com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER,0,0,0,0,1,1,1
C6A1C7DD707E507399064811C86A23627B34DE853010477F581AC3157E715097,77510299,play.google.com,android.permission.ACCESS_NETWORK_STATE|android.permission.ACCESS_WIFI_STATE|android.permission.CAMERA|android.permission.CHANGE_NETWORK_STATE|android.permission.CHANGE_WIFI_STATE|android.permission.EXPAND_STATUS_BAR|android.permission.FOREGROUND_SERVICE|android.permission.GET_TASKS|android.permission.INTERNET|android.permission.MODIFY_AUDIO_SETTINGS|android.permission.READ_EXTERNAL_STORAGE|android.permission.READ_PHONE_STATE|android.permission.READ_PROFILE|android.permission.RECEIVE_BOOT_COMPLETED|android.permission.RECORD_AUDIO|android.permission.REORDER_TASKS|android.permission.REQUEST_INSTALL_PACKAGES|android.permission.SYSTEM_ALERT_WINDOW|android.permission.VIBRATE|android.permission.WAKE_LOCK|android.permission.WRITE_EXTERNAL_STORAGE|android.permission.WRITE_SETTINGS|com.android.vending.BILLING|com.google.android.c2dm.permission.RECEIVE|com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE|com.google.android.gms.permission.AD_ID|com.juhaoliao.vochat.permission.RONG_ACCESS_RECEIVER,0,0,0,0,1,1,1
